data,confirmados,ativos,recuperados,obitos,novos
17/03/2020,0,,,0,
18/03/2020,1,,,0,1.0
19/03/2020,2,,,0,1.0
20/03/2020,2,,,0,0.0
21/03/2020,3,,,0,1.0
22/03/2020,3,,,0,0.0
23/03/2020,4,,,0,1.0
24/03/2020,4,,,0,0.0
25/03/2020,5,,,0,1.0
26/03/2020,5,,,2,0.0
27/03/2020,9,,,2,4.0
29/03/2020,12,,,2,3.0
30/03/2020,16,,,2,4.0
31/03/2020,16,,,2,0.0
01/04/2020,19,,,2,3.0
02/04/2020,22,,,2,3.0
03/04/2020,25,,,2,3.0
04/04/2020,31,,,2,6.0
05/04/2020,33,,,2,2.0
06/04/2020,38,,,2,5.0
07/04/2020,39,,,2,1.0
08/04/2020,42,,,2,3.0
09/04/2020,44,,,3,2.0
10/04/2020,45,,,4,1.0
11/04/2020,46,,,4,1.0
12/04/2020,47,,,4,1.0
13/04/2020,49,,,5,2.0
14/04/2020,50,13.0,32.0,5,1.0
15/04/2020,51,12.0,34.0,5,1.0
16/04/2020,51,6.0,40.0,5,0.0
17/04/2020,52,7.0,40.0,5,1.0
18/04/2020,52,7.0,40.0,5,0.0
19/04/2020,53,6.0,42.0,5,1.0
20/04/2020,54,6.0,43.0,5,1.0
21/04/2020,54,6.0,43.0,5,0.0
22/04/2020,57,9.0,43.0,5,3.0
23/04/2020,61,10.0,46.0,5,4.0
24/04/2020,64,12.0,47.0,5,3.0
25/04/2020,65,12.0,48.0,5,1.0
26/04/2020,71,16.0,50.0,5,6.0
27/04/2020,71,15.0,51.0,5,0.0
28/04/2020,75,16.0,54.0,5,4.0
29/04/2020,79,18.0,56.0,5,4.0
30/04/2020,87,26.0,56.0,5,8.0
01/05/2020,95,34.0,56.0,5,8.0
02/05/2020,99,38.0,56.0,5,4.0
03/05/2020,101,35.0,61.0,5,2.0
04/05/2020,101,34.0,62.0,5,0.0
05/05/2020,102,26.0,71.0,5,1.0
06/05/2020,106,27.0,74.0,5,4.0
07/05/2020,110,25.0,79.0,6,4.0
08/05/2020,110,21.0,83.0,6,0.0
09/05/2020,111,22.0,83.0,6,1.0
10/05/2020,112,21.0,85.0,6,1.0
11/05/2020,114,22.0,86.0,6,2.0
12/05/2020,119,24.0,89.0,6,5.0
13/05/2020,124,22.0,96.0,6,5.0
14/05/2020,129,27.0,96.0,6,5.0
15/05/2020,132,29.0,97.0,6,3.0
16/05/2020,152,49.0,97.0,6,20.0
17/05/2020,160,57.0,97.0,6,8.0
18/05/2020,183,74.0,103.0,6,23.0
19/05/2020,189,80.0,103.0,6,6.0
20/05/2020,208,94.0,108.0,6,19.0
21/05/2020,213,99.0,108.0,6,5.0
22/05/2020,236,119.0,111.0,6,23.0
23/05/2020,250,125.0,119.0,6,14.0
24/05/2020,271,146.0,119.0,6,21.0
25/05/2020,282,143.0,133.0,6,11.0
26/05/2020,304,159.0,139.0,6,22.0
27/05/2020,320,172.0,142.0,6,16.0
28/05/2020,328,180.0,142.0,6,8.0
29/05/2020,347,174.0,167.0,6,19.0
30/05/2020,358,170.0,180.0,8,11.0
31/05/2020,371,176.0,187.0,8,13.0
01/06/2020,379,170.0,201.0,8,8.0
02/06/2020,395,156.0,231.0,8,16.0
03/06/2020,429,181.0,239.0,9,34.0
04/06/2020,440,188.0,243.0,9,11.0
05/06/2020,493,221.0,262.0,10,53.0
06/06/2020,505,226.0,268.0,11,12.0
07/06/2020,519,229.0,279.0,11,14.0
08/06/2020,538,239.0,288.0,11,19.0
09/06/2020,595,257.0,327.0,11,57.0
10/06/2020,643,300.0,332.0,11,48.0
11/06/2020,695,347.0,337.0,11,52.0
12/06/2020,741,343.0,387.0,11,46.0
13/06/2020,768,369.0,388.0,11,27.0
14/06/2020,791,380.0,400.0,11,23.0
15/06/2020,850,406.0,433.0,11,59.0
16/06/2020,895,430.0,454.0,11,45.0
17/06/2020,922,347.0,564.0,11,27.0
18/06/2020,968,368.0,588.0,12,46.0
19/06/2020,1028,412.0,604.0,12,60.0
20/06/2020,1079,450.0,616.0,13,51.0
21/06/2020,1113,471.0,629.0,13,34.0
22/06/2020,1154,464.0,677.0,13,41.0
23/06/2020,1219,477.0,729.0,13,65.0
24/06/2020,1278,475.0,788.0,15,59.0
25/06/2020,1322,499.0,808.0,15,44.0
26/06/2020,1359,474.0,869.0,16,37.0
27/06/2020,1422,516.0,890.0,16,63.0
28/06/2020,1447,538.0,893.0,16,25.0
29/06/2020,1493,487.0,988.0,18,46.0
30/06/2020,1520,471.0,1031.0,18,27.0
01/07/2020,1559,450.0,1091.0,18,39.0
02/07/2020,1617,446.0,1153.0,18,58.0
03/07/2020,1674,470.0,1186.0,18,57.0
04/07/2020,1757,514.0,1225.0,18,83.0
05/07/2020,1848,582.0,1247.0,19,91.0
06/07/2020,1912,603.0,1290.0,19,64.0
07/07/2020,1979,611.0,1348.0,20,67.0
08/07/2020,2043,568.0,1450.0,25,64.0
09/07/2020,2084,577.0,1481.0,26,41.0
10/07/2020,2121,576.0,1516.0,29,37.0
11/07/2020,2183,614.0,1540.0,29,62.0
12/07/2020,2216,646.0,1541.0,29,33.0
13/07/2020,2271,699.0,1541.0,31,55.0
14/07/2020,2342,700.0,1610.0,32,71.0
15/07/2020,2410,622.0,1755.0,33,68.0
16/07/2020,2456,570.0,1853.0,33,46.0
17/07/2020,2518,555.0,1928.0,35,62.0
18/07/2020,2590,572.0,1982.0,36,72.0
19/07/2020,2693,641.0,2012.0,36,103.0
20/07/2020,2733,656.0,2040.0,37,44.0
21/07/2020,2822,663.0,2120.0,39,88.0
22/07/2020,2891,662.0,2189.0,40,69.0
23/07/2020,2998,693.0,2264.0,41,107.0
24/07/2020,3065,674.0,2349.0,42,67.0
25/07/2020,3156,764.0,2431.0,43,91.0
26/07/2020,3192,682.0,2466.0,44,40.0
27/07/2020,3244,699.0,2496.0,49,52.0
28/07/2020,3314,694.0,2569.0,51,70.0
29/07/2020,3402,727.0,2623.0,52,88.0
30/07/2020,3465,679.0,2732.0,54,63.0
31/07/2020,3538,730.0,2754.0,54,78.0
01/08/2020,3595,715.0,2825.0,55,57.0
02/08/2020,3639,706.0,2878.0,55,44.0
03/08/2020,3714,694.0,2965.0,55,75.0
04/08/2020,3813,653.0,3103.0,57,99.0
05/08/2020,3892,679.0,3154.0,59,82.0
06/08/2020,3985,720.0,3203.0,62,93.0
07/08/2020,4058,667.0,3328.0,63,75.0
08/08/2020,4089,654.0,3371.0,64,31.0
09/08/2020,4133,677.0,3392.0,64,44.0
10/08/2020,4237,744.0,3426.0,67,106.0
11/08/2020,4367,777.0,3522.0,68,130.0
12/08/2020,4430,791.0,3569.0,70,63.0
13/08/2020,4510,793.0,3647.0,70,80.0
14/08/2020,4603,789.0,3742.0,72,93.0
15/08/2020,4639,730.0,3835.0,74,36.0
16/08/2020,4681,719.0,3887.0,75,42.0
17/08/2020,4758,719.0,3965.0,74,82.0
18/08/2020,4867,760.0,4032.0,75,109.0
19/08/2020,4969,824.0,4069.0,76,103.0
20/08/2020,5110,840.0,4191.0,79,143.0
21/08/2020,5218,843.0,4294.0,81,108.0
22/08/2020,5277,840.0,4353.0,84,59.0
23/08/2020,5329,882.0,4361.0,86,52.0
24/08/2020,5441,950.0,4404.0,87,112.0
25/08/2020,5587,968.0,4530.0,89,146.0
26/08/2020,5633,916.0,4625.0,92,46.0
27/08/2020,5712,928.0,4690.0,94,79.0
28/08/2020,5819,911.0,4812.0,96,107.0
29/08/2020,5886,938.0,4852.0,96,67.0
30/08/2020,5943,934.0,4910.0,99,57.0
31/08/2020,6009,984.0,4924.0,101,70.0
01/09/2020,6068,810.0,5154.0,104,59.0
02/09/2020,6195,768.0,5322.0,105,127.0
03/09/2020,6305,719.0,5479.0,107,110.0
04/09/2020,6393,660.0,5622.0,111,88.0
05/09/2020,6442,599.0,5728.0,115,49.0
06/09/2020,6517,668.0,5733.0,116,75.0
07/09/2020,6564,685.0,5763.0,116,47.0
08/09/2020,6635,655.0,5863.0,117,72.0
09/09/2020,6719,618.0,5984.0,117,84.0
10/09/2020,6842,610.0,6113.0,119,124.0
11/09/2020,6918,626.0,6169.0,123,76.0
12/09/2020,6975,563.0,6287.0,125,57.0
13/09/2020,7016,590.0,6300.0,126,41.0
14/09/2020,7046,585.0,6335.0,126,30.0
15/09/2020,7108,467.0,6515.0,126,62.0
16/09/2020,7196,443.0,6626.0,127,88.0
17/09/2020,7264,441.0,6696.0,127,69.0
18/09/2020,7339,469.0,6743.0,127,75.0
19/09/2020,7368,438.0,6803.0,127,29.0
20/09/2020,7403,467.0,6809.0,127,35.0
21/09/2020,7512,542.0,6843.0,127,109.0
22/09/2020,7628,504.0,6994.0,130,116.0
23/09/2020,7683,498.0,7054.0,131,55.0
24/09/2020,7759,542.0,7086.0,131,82.0
25/09/2020,7841,621.0,7088.0,132,82.0
26/09/2020,7941,691.0,7117.0,133,100.0
27/09/2020,8015,764.0,7118.0,133,74.0
28/09/2020,8074,814.0,7125.0,135,62.0
29/09/2020,8166,878.0,7151.0,137,92.0
30/09/2020,8295,998.0,7158.0,139,129.0
01/10/2020,8380,1071.0,7168.0,141,84.0
02/10/2020,8434,1112.0,7180.0,142,54.0
03/10/2020,8478,1155.0,7181.0,142,44.0
04/10/2020,8508,1082.0,7284.0,142,30.0
05/10/2020,8547,966.0,7438.0,143,39.0
06/10/2020,8657,1001.0,7512.0,144,110.0
07/10/2020,8747,902.0,7700.0,145,90.0
08/10/2020,8852,903.0,7803.0,146,105.0
09/10/2020,8904,923.0,7836.0,145,54.0
10/10/2020,8964,979.0,7840.0,145,60.0
11/10/2020,8998,1004.0,7849.0,145,34.0
12/10/2020,9018,972.0,7900.0,146,20.0
13/10/2020,9116,980.0,7989.0,147,100.0
14/10/2020,9190,1043.0,7998.0,149,75.0
15/10/2020,9272,1027.0,8096.0,149,82.0
16/10/2020,9374,1013.0,8211.0,150,103.0
17/10/2020,9439,1068.0,8220.0,151,65.0
18/10/2020,9494,1121.0,8221.0,152,55.0
19/10/2020,9558,1169.0,8235.0,154,64.0
20/10/2020,9639,1246.0,8236.0,157,81.0
21/10/2020,9732,1249.0,8325.0,158,93.0
22/10/2020,9791,1226.0,8407.0,158,59.0
23/10/2020,9881,1272.0,8450.0,159,90.0
24/10/2020,9949,1316.0,8474.0,159,68.0
25/10/2020,10026,1391.0,8476.0,159,77.0
26/10/2020,10093,1444.0,8489.0,160,68.0
27/10/2020,10212,1526.0,8526.0,160,121.0
28/10/2020,10254,1484.0,8610.0,160,42.0
29/10/2020,10351,1508.0,8682.0,161,97.0
30/10/2020,10397,1524.0,8711.0,162,46.0
31/10/2020,10421,1548.0,8711.0,162,24.0
01/11/2020,10438,1565.0,8711.0,162,17.0
02/11/2020,10465,1592.0,8711.0,162,27.0
03/11/2020,10518,1490.0,8863.0,165,53.0
04/11/2020,10590,1442.0,8980.0,168,73.0
05/11/2020,10672,1304.0,9200.0,168,82.0
06/11/2020,10848,1175.0,9503.0,170,176.0
07/11/2020,10891,1090.0,9630.0,171,43.0
08/11/2020,10936,1091.0,9673.0,172,45.0
09/11/2020,11012,1040.0,9798.0,174,76.0
10/11/2020,11121,1107.0,9836.0,178,109.0
11/11/2020,11265,1222.0,9862.0,181,144.0
12/11/2020,11469,1397.0,9891.0,181,204.0
13/11/2020,11679,1558.0,9938.0,183,210.0
14/11/2020,11784,1603.0,9998.0,183,105.0
15/11/2020,11876,1686.0,10007.0,183,92.0
16/11/2020,12063,1725.0,10154.0,184,188.0
17/11/2020,12366,1966.0,10215.0,185,303.0
18/11/2020,12564,2049.0,10328.0,187,201.0
19/11/2020,12744,2154.0,10403.0,187,181.0
20/11/2020,12919,2216.0,10514.0,189,175.0
21/11/2020,12981,2221.0,10571.0,189,62.0
22/11/2020,13082,2192.0,10700.0,190,101.0
23/11/2020,13486,2431.0,10865.0,190,404.0
24/11/2020,13893,2547.0,11150.0,196,407.0
25/11/2020,14156,2725.0,11232.0,199,264.0
26/11/2020,14365,2725.0,11437.0,203,209.0
27/11/2020,14628,2896.0,11528.0,204,270.0
28/11/2020,14836,2956.0,11675.0,205,208.0
29/11/2020,15046,2959.0,11881.0,206,210.0
30/11/2020,15455,3203.0,12045.0,207,410.0
01/12/2020,15779,3316.0,12250.0,213,324.0
02/12/2020,16009,3497.0,12298.0,214,233.0
03/12/2020,16328,3662.0,12449.0,217,319.0
04/12/2020,16620,3849.0,12552.0,219,300.0
05/12/2020,16767,3760.0,12788.0,219,147.0
06/12/2020,16832,3274.0,13337.0,221,65.0
07/12/2020,16941,3016.0,13700.0,225,110.0
08/12/2020,17474,3365.0,13879.0,230,536.0
09/12/2020,17894,3680.0,13979.0,235,421.0
10/12/2020,18200,3857.0,14106.0,237,306.0
11/12/2020,18601,4110.0,14250.0,241,409.0
12/12/2020,18872,4292.0,14339.0,241,271.0
13/12/2020,19000,4253.0,14505.0,242,128.0
14/12/2020,19258,4434.0,14579.0,245,259.0
15/12/2020,19661,4561.0,14843.0,257,403.0
16/12/2020,20030,4783.0,14865.0,262,382.0
17/12/2020,20337,5029.0,15042.0,266,310.0
18/12/2020,20493,4933.0,15291.0,269,156.0
19/12/2020,20682,4698.0,15715.0,269,189.0
20/12/2020,20881,4417.0,16194.0,270,199.0
21/12/2020,21019,4283.0,16459.0,277,139.0
22/12/2020,21423,4546.0,16596.0,281,404.0
23/12/2020,21664,4483.0,16890.0,291,245.0
24/12/2020,21804,4449.0,17063.0,292,140.0
27/12/2020,21941,3902.0,17745.0,294,137.0
28/12/2020,22104,3511.0,18292.0,301,167.0
29/12/2020,22304,2911.0,19090.0,303,204.0
30/12/2020,22484,2812.0,19366.0,306,179.0
31/12/2020,22559,2760.0,19492.0,307,76.0
03/01/2021,22729,2824.0,19595.0,310,170.0
04/01/2021,22864,2677.0,19876.0,311,142.0
05/01/2021,23048,2324.0,20407.0,317,184.0
06/01/2021,23287,2335.0,20630.0,322,240.0
07/01/2021,23395,2043.0,21029.0,323,108.0
08/01/2021,23496,1716.0,21457.0,323,102.0
09/01/2021,23641,1798.0,21520.0,323,145.0
10/01/2021,23718,1677.0,21718.0,323,77.0
11/01/2021,23830,1653.0,21851.0,326,113.0
12/01/2021,24180,1683.0,22169.0,328,350.0
13/01/2021,24286,1605.0,22344.0,337,106.0
14/01/2021,24516,1728.0,22449.0,339,230.0
15/01/2021,24671,1523.0,22806.0,342,175.0
16/01/2021,24733,1493.0,22898.0,342,62.0
17/01/2021,24822,1481.0,22999.0,342,89.0
18/01/2021,24949,1462.0,23139.0,348,129.0
19/01/2021,25075,1507.0,23217.0,351,132.0
20/01/2021,25236,1555.0,23329.0,352,161.0
21/01/2021,25476,1596.0,23528.0,352,241.0
22/01/2021,25625,1522.0,23748.0,355,153.0
23/01/2021,25688,1510.0,23823.0,355,63.0
24/01/2021,25724,1406.0,23962.0,356,36.0
25/01/2021,25881,1546.0,23972.0,362,158.0
26/01/2021,26003,1451.0,24187.0,365,123.0
27/01/2021,26130,1489.0,24275.0,366,127.0
28/01/2021,26262,1575.0,24320.0,367,134.0
29/01/2021,26446,1741.0,24336.0,369,186.0
30/01/2021,26540,1629.0,24542.0,369,94.0
31/01/2021,26573,1522.0,24682.0,369,33.0
01/02/2021,26610,1171.0,25064.0,375,38.0
02/02/2021,26750,1189.0,25185.0,376,145.0
03/02/2021,26912,1172.0,25363.0,377,162.0
04/02/2021,27078,1298.0,25403.0,377,167.0
05/02/2021,27178,1216.0,25581.0,381,103.0
07/02/2021,27177,1200.0,25596.0,381,0.0
08/02/2021,27389,1366.0,25639.0,384,213.0
09/02/2021,27611,1560.0,25665.0,386,222.0
10/02/2021,27768,1495.0,25884.0,389,158.0
11/02/2021,27870,1433.0,26046.0,391,105.0
12/02/2021,28107,1526.0,26189.0,392,237.0
15/02/2021,28444,1753.0,26296.0,395,338.0
16/02/2021,28643,1878.0,26369.0,396,201.0
17/02/2021,28870,1669.0,26802.0,399,227.0
18/02/2021,29180,1849.0,26926.0,405,314.0
19/02/2021,29318,1866.0,27044.0,408,138.0
22/02/2021,29781,1863.0,27503.0,415,464.0
23/02/2021,30031,2031.0,27581.0,419,250.0
24/02/2021,30249,2051.0,27777.0,421,222.0
25/02/2021,30488,2172.0,27892.0,424,239.0
26/02/2021,30656,2112.0,28115.0,429,168.0
01/03/2021,31064,2456.0,28174.0,434,415.0
02/03/2021,31435,2779.0,28204.0,452,371.0
03/03/2021,31893,3114.0,28320.0,459,459.0
04/03/2021,32306,3510.0,28322.0,474,417.0
08/03/2021,32779,3387.0,28894.0,498,208.0
09/03/2021,33276,3719.0,29048.0,509,498.0
10/03/2021,33832,4021.0,29289.0,522,556.0
11/03/2021,34093,3814.0,29745.0,534,264.0
12/03/2021,34364,3526.0,30286.0,552,278.0
15/03/2021,34908,3852.0,30484.0,572,551.0
16/03/2021,35208,3931.0,30693.0,584,301.0
17/03/2021,35592,4133.0,30863.0,596,387.0
18/03/2021,35886,4066.0,31211.0,609,295.0
19/03/2021,36176,3719.0,31822.0,635,296.0
22/03/2021,36516,3868.0,32001.0,647,340.0
23/03/2021,36804,3363.0,32774.0,667,291.0
24/03/2021,37016,3077.0,33272.0,677,214.0
25/03/2021,37225,2742.0,33794.0,689,216.0
26/03/2021,37560,2822.0,34034.0,704,337.0
29/03/2021,37745,2765.0,34265.0,715,184.0
30/03/2021,37931,2297.0,34901.0,733,188.0
31/03/2021,38190,1997.0,35447.0,746,260.0
01/04/2021,38381,1904.0,35706.0,771,192.0
02/04/2021,38413,1863.0,35772.0,778,32.0
03/04/2021,38513,1872.0,35859.0,782,100.0
04/04/2021,38605,1822.0,35992.0,791,92.0
05/04/2021,38807,1917.0,36090.0,800,207.0
06/04/2021,38966,1771.0,36386.0,809,159.0
07/04/2021,39115,1914.0,36381.0,820,158.0
08/04/2021,39295,1814.0,36651.0,830,181.0
09/04/2021,39440,1689.0,36909.0,842,146.0
10/04/2021,39487,1727.0,36913.0,847,47.0
11/04/2021,39536,1773.0,36913.0,850,49.0
12/04/2021,39617,1402.0,37352.0,863,82.0
13/04/2021,39725,1366.0,37485.0,874,112.0
14/04/2021,39828,1343.0,37602.0,883,108.0
15/04/2021,39991,1261.0,37830.0,900,163.0
